smiles,solvent,log_lifetime
Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1C#N,c1ccc2c(c1)c1cccnc1n2-c1ccc2sc3ccc(-n4c5ccccc5c5cccnc54)cc3c2c1,1.2909245593827543
N#Cc1cc(C#N)cc(-n2c3ccccc3c3cc(-c4ccc5c(c4)c4ccccc4n5-c4cc(C#N)cc(C#N)c4)ccc32)c1,Cc1ccccc1,1.380211241711606
N#Cc1cccc(C#N)c1-n1c2ccccc2c2cc(-c3ccc4c(c3)c3ccccc3n4-c3c(C#N)cccc3C#N)ccc21,Cc1ccccc1,1.4471580313422192
N#Cc1c(-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)c(C#N)c(-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)c(-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)c1-n1c2ccc(Cl)cc2c2cc(Cl)ccc21,Cc1ccccc1,-0.3979400086720376
N#Cc1c(-n2c3ccccc3c3cc(Br)ccc32)c(C#N)c(-n2c3ccccc3c3cc(Br)ccc32)c(-n2c3ccccc3c3cc(Br)ccc32)c1-n1c2ccccc2c2cc(Br)ccc21,Cc1ccccc1,-0.3979400086720376
N#Cc1c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c(C#N)c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c1-n1c2ccc(Br)cc2c2cc(Br)ccc21,Cc1ccccc1,-0.3979400086720376
N#Cc1c(-n2c3ccccc3c3cc(I)ccc32)c(C#N)c(-n2c3ccccc3c3cc(I)ccc32)c(-n2c3ccccc3c3cc(I)ccc32)c1-n1c2ccccc2c2cc(I)ccc21,Cc1ccccc1,-0.3979400086720376
N#Cc1c(-n2c3ccccc3c3cc(Br)ccc32)c(-n2c3ccccc3c3cc(Br)ccc32)c(C#N)c(-n2c3ccccc3c3cc(Br)ccc32)c1-n1c2ccccc2c2cc(Br)ccc21,Cc1ccccc1,-0.3979400086720376
N#Cc1c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c(C#N)c(-n2c3ccc(Br)cc3c3cc(Br)ccc32)c1-n1c2ccc(Br)cc2c2cc(Br)ccc21,Cc1ccccc1,-0.5228787452803376
N#Cc1c(-n2c3ccccc3c3cc(I)ccc32)c(-n2c3ccccc3c3cc(I)ccc32)c(C#N)c(-n2c3ccccc3c3cc(I)ccc32)c1-n1c2ccccc2c2cc(I)ccc21,Cc1ccccc1,-0.5228787452803376
N#Cc1c(-n2c3ccc(I)cc3c3cc(I)ccc32)c(-n2c3ccc(I)cc3c3cc(I)ccc32)c(C#N)c(-n2c3ccc(I)cc3c3cc(I)ccc32)c1-n1c2ccc(I)cc2c2cc(I)ccc21,Cc1ccccc1,-1.0
N#Cc1cc(N2c3ccccc3Oc3ccccc32)c(N2c3ccccc3Oc3ccccc32)cc1C#N,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1.3010299956639813
N#Cc1cc(N2c3ccccc3Sc3ccccc32)c(N2c3ccccc3Sc3ccccc32)cc1C#N,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1.6830470382388496
N#Cc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)c1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1Oc1ccccc1P(=O)(c1ccccc1)c1ccccc1,0.7931741239525157
Cc1c(C)c(B(c2c(C)c(C)c(C#N)c(C)c2C)c2c(C)c(C)c(N3c4ccccc4Oc4ccccc43)c(C)c2C)c(C)c(C)c1C#N,c1ccc([Si](c2ccccc2)(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1.505149978319906
Cc1c(C)c(B(c2c(C)c(C)c(N3c4ccccc4Oc4ccccc43)c(C)c2C)c2c(C)c(C)c(N3c4ccccc4Oc4ccccc43)c(C)c2C)c(C)c(C)c1C#N,c1ccc([Si](c2ccccc2)(c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,1.255272505103306
CCCCc1ccc2ccc3c(CCCC)ccc4ccc1c2c43,CCCCCC,1.761927838420529
CCCCc1ccc2ccc3c(CCCC)ccc4ccc1c2c43,ClCCl,1.6232492903979006
CCCCc1ccc2ccc3c(CCCC)ccc4ccc1c2c43,CO,1.8488047010518038
CCCCc1cc(CCCC)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c43,CCCCCC,1.8182258936139555
CCCCc1cc(CCCC)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c43,ClCCl,1.7535830588929067
CCCCc1cc(CCCC)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c43,CO,1.8750612633917
Cc1ccc2ccc3cccc4ccc1c2c34,CCCCCC,1.8312296938670634
Cc1ccc2ccc3cccc4ccc1c2c34,ClCCl,1.8981764834976764
Cc1ccc2ccc3cccc4ccc1c2c34,CO,2.12057393120585
CC(C)c1ccc2ccc3cccc4ccc1c2c34,CCCCCC,1.7041505168397992
CC(C)c1ccc2ccc3cccc4ccc1c2c34,ClCCl,1.890979596989689
CC(C)c1ccc2ccc3cccc4ccc1c2c34,CO,2.17376882313665
C[Si](C)(C)c1ccc2ccc3cccc4ccc1c2c34,CCCCCC,1.825426117767823
C[Si](C)(C)c1ccc2ccc3cccc4ccc1c2c34,ClCCl,1.9740509027928774
C[Si](C)(C)c1ccc2ccc3cccc4ccc1c2c34,CO,2.2420442393695508
Cc1ccc2ccc3c(C)ccc4ccc1c2c43,CCCCCC,1.737987326333431
Cc1ccc2ccc3c(C)ccc4ccc1c2c43,ClCCl,1.575187844927661
Cc1ccc2ccc3c(C)ccc4ccc1c2c43,CO,1.8095597146352678
CC(C)c1ccc2ccc3c(C(C)C)ccc4ccc1c2c43,CCCCCC,1.7234556720351857
CC(C)c1ccc2ccc3c(C(C)C)ccc4ccc1c2c43,ClCCl,1.6053050461411094
CC(C)c1ccc2ccc3c(C(C)C)ccc4ccc1c2c43,CO,1.932980821923198
CC(C)(C)c1ccc2ccc3c(C(C)(C)C)ccc4ccc1c2c43,CCCCCC,1.7846172926328754
CC(C)(C)c1ccc2ccc3c(C(C)(C)C)ccc4ccc1c2c43,ClCCl,1.6344772701607315
CC(C)(C)c1ccc2ccc3c(C(C)(C)C)ccc4ccc1c2c43,CO,1.8954225460394079
C[Si](C)(C)c1ccc2ccc3c([Si](C)(C)C)ccc4ccc1c2c43,CCCCCC,1.7299742856995557
C[Si](C)(C)c1ccc2ccc3c([Si](C)(C)C)ccc4ccc1c2c43,ClCCl,1.816241299991783
C[Si](C)(C)c1ccc2ccc3c([Si](C)(C)C)ccc4ccc1c2c43,CO,1.8561244442423004
Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,O,-3.0969100130080562
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,CCCCCC,-0.06550154875643228
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,c1ccccc1,-0.2924298239020636
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,C1COCCO1,-0.22914798835785583
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,Cc1ccccc1,-0.25181197299379954
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,ClC(Cl)Cl,-0.2076083105017461
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,CCO,-0.03621217265444471
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,CO,0.0
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,CC#N,-0.2924298239020636
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,CN(C)C=O,-0.1870866433571444
Cc1ccc(-c2ccc(/C=C/c3cccn3C)cn2)nc1,CS(C)=O,-0.1938200260161128
Cc1ccc(-c2ccc(/C=C/c3ccccc3)cn2)nc1,CC#N,0.02530586526477026
Cc1ccc(-c2ccc(/C=C/c3ccc(Cl)cc3)cn2)nc1,CC#N,0.004321373782642578
Cc1ccc(-c2ccc(/C=C/c3ccc(F)cc3)cn2)nc1,CC#N,-0.004364805402450088
COc1ccc(/C=C/c2ccc(-c3ccc(C)cn3)nc2)cc1,CC#N,-0.23657200643706278
Cc1ccc(-c2ccc(/C=C/c3ccc(N(C)C)cc3)cn2)nc1,CC#N,0.08635983067474821
Cc1ccc(-c2ccc(/C=C/c3ccc([N+](=O)[O-])cc3)cn2)nc1,CC#N,-0.5086383061657274
Cc1ccc(-c2ccc(/C=C/c3ccc(C#N)cc3)cn2)nc1,CC#N,-0.22184874961635637
Cc1ccc(-c2ccc(/C=C/c3ccc(Br)n3C)cn2)nc1,CC#N,-0.1804560644581313
c1ccc2c(c1)ccc1ccc3ccc4ccccc4c3c12,ClC(Cl)Cl,1.414973347970818
COc1ccc2c(c1)c(C#N)cc1c(OC)c(OC)c3cc(C#N)c4cc(OC)ccc4c3c12,ClC(Cl)Cl,0.7781512503836436
COc1ccc2c(C=C(C#N)C#N)cc3ccc4cc(C=C(C#N)C#N)c5ccc(OC)cc5c4c3c2c1,ClC(Cl)Cl,0.17609125905568124
CN(C)c1ccc2cc3c(cc2c1)OCCN=C3,CS(C)=O,0.6434526764861874
Oc1ccccc1/C=N/c1ccccc1/N=C/c1ccccc1O,CC#N,-2.0483711061633616
[O-]c1ccccc1/C=N/c1ccccc1/N=C/c1ccccc1[O-],C1CCOC1,-2.444905551421681
COC(=O)/C(C#N)=c1/cc/c(=c2/cc/c(=C(\C#N)C(=O)OC)s2)s1,Cc1ccccc1,-1.7958800173440752
COC(=O)/C(C#N)=c1\s/c(=c2/s/c(=C(/C#N)C(=O)OC)c3cc(-c4ccc(C(F)(F)F)cc4)sc23)c2sc(-c3ccc(C(F)(F)F)cc3)cc12,Cc1ccccc1,0.3654879848908996
COC(=O)/C(C#N)=c1\s/c(=c2/s/c(=C(/C#N)C(=O)OC)c3cc(-c4ccc(F)cc4)sc23)c2sc(-c3ccc(F)cc3)cc12,Cc1ccccc1,0.4623979978989561
COC(=O)/C(C#N)=c1\s/c(=c2/s/c(=C(/C#N)C(=O)OC)c3cc(-c4ccccc4)sc23)c2sc(-c3ccccc3)cc12,Cc1ccccc1,0.45024910831936105
COC(=O)/C(C#N)=c1\s/c(=c2/s/c(=C(/C#N)C(=O)OC)c3cc(-c4ccc(OC)cc4)sc23)c2sc(-c3ccc(OC)cc3)cc12,Cc1ccccc1,0.6394864892685861
COC(=O)/C(C#N)=c1\s/c(=c2/s/c(=C(/C#N)C(=O)OC)c3cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)sc23)c2sc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc12,Cc1ccccc1,0.6414741105040995
COc1ccc2cc3c(C)cc(=O)oc3cc2c1,CCOC(C)=O,-1.1804560644581312
COc1ccc2cc3c(C)cc(=O)oc3cc2c1,CC#N,-0.4559319556497244
COc1ccc2cc3c(C)cc(=O)oc3cc2c1,ClC(Cl)Cl,-0.24412514432750865
COc1ccc2cc3c(C)cc(=O)oc3cc2c1,CCO,0.6232492903979004
COc1ccc2cc3c(C)cc(=O)oc3cc2c1,CO,0.8260748027008264
COc1ccc2cc3c(C)cc(=O)oc3cc2c1,OCC(F)(F)F,1.1139433523068367
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,Cc1ccccc1,-0.045757490560675115
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,CCCCOCCCC,-0.3010299956639812
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,Clc1ccccc1,0.3010299956639812
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,CCOCC,-0.1549019599857432
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,CCOC(C)=O,0.20411998265592482
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,N#Cc1ccccc1,0.7781512503836436
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,O=C1CCCCC1,0.5314789170422551
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,CC(C)O,0.8864907251724818
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,CC(C)=O,0.6532125137753437
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,CC#N,0.8195439355418687
O=C1c2ccccc2-c2ccc(Nc3nc(Cl)nc(Cl)n3)c3cccc1c23,CO,0.8808135922807914
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,Cc1ccccc1,0.4471580313422192
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,CCCCOCCCC,-0.045757490560675115
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,Clc1ccccc1,0.7323937598229685
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,CCOCC,0.20411998265592482
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,CCOC(C)=O,0.5910646070264992
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,N#Cc1ccccc1,0.8920946026904804
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,O=C1CCCCC1,0.7993405494535817
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,CC(C)O,0.9030899869919435
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,CC(C)=O,0.8864907251724818
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,CC#N,0.9242792860618817
COc1nc(Cl)nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)n1,CO,0.8864907251724818
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,Cc1ccccc1,0.7481880270062005
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,CCCCOCCCC,0.568201724066995
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,Clc1ccccc1,0.8692317197309762
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,CCOCC,0.6901960800285137
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,CCOC(C)=O,0.8633228601204559
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,N#Cc1ccccc1,0.8450980400142568
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,O=C1CCCCC1,0.8692317197309762
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,CC(C)O,0.8864907251724818
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,CC(C)=O,0.9294189257142927
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,CC#N,0.9637878273455552
COc1nc(Nc2ccc3c4c(cccc24)C(=O)c2ccccc2-3)nc(OC)n1,CO,0.8692317197309762
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,Cc1ccccc1,0.146128035678238
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCCCOCCCC,-0.22184874961635637
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,Clc1ccccc1,0.7781512503836436
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCOCC,-0.045757490560675115
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCOC(C)=O,0.6127838567197355
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,N#Cc1ccccc1,1.14921911265538
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,O=C1CCCCC1,0.8920946026904804
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC(C)O,1.1038037209559568
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC(C)=O,1.021189299069938
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC#N,1.1205739312058498
COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CO,1.100370545117563
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,Cc1ccccc1,0.4471580313422192
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCCCOCCCC,0.2787536009528289
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,Clc1ccccc1,0.7708520116421442
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCOCC,0.414973347970818
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCOC(C)=O,0.8195439355418687
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,N#Cc1ccccc1,0.9912260756924949
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,O=C1CCCCC1,0.919078092376074
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC(C)O,0.9684829485539351
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC(C)=O,0.9867717342662448
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC#N,1.0128372247051722
CC(=O)Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CO,0.919078092376074
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,Cc1ccccc1,0.9637878273455552
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCCCOCCCC,0.9637878273455552
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,Clc1ccccc1,0.9344984512435677
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCOCC,0.9777236052888477
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCOC(C)=O,0.8512583487190752
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,N#Cc1ccccc1,0.8750612633917001
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,O=C1CCCCC1,0.8920946026904804
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC(C)O,0.3010299956639812
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC(C)=O,0.8388490907372553
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC#N,0.7708520116421442
Nc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CO,0.17609125905568124
CC(C)(C)c1ccc2c(c1)c1cc3c4cc(C(C)(C)C)ccc4c4c5c6ccc(C(C)(C)C)cc6c6cc7c8cc(C(C)(C)C)ccc8c8c2c1c(c34)c(c78)c65,CCCCCC,-0.21467016498923297
CC(C)(C)c1ccc2c(c1)c1cc3c4cc(C(C)(C)C)ccc4c4c5c6ccc(C(C)(C)C)cc6c6cc7c8cc(C(C)(C)C)ccc8c8c2c1c(c34)c(c78)c65,Cc1ccccc1,-0.2175273758337138
CC(C)(C)c1ccc2c(c1)c1cc3c4cc(C(C)(C)C)ccc4c4c5c6ccc(C(C)(C)C)cc6c6cc7c8cc(C(C)(C)C)ccc8c8c2c1c(c34)c(c78)c65,CCOCC,-0.20901152491118416
COc1ccc(N(c2ccccc2)c2ccccc2)cc1,Cc1ccccc1,0.27728824492102633
COc1ccc(N(c2ccccc2)c2ccc(OC)cc2)cc1,Cc1ccccc1,0.3553173987845597
COc1ccc(N(c2ccc(/C=C(\C)c3ccccc3)cc2)c2ccc(/C=C(\C)c3ccccc3)cc2)cc1,Cc1ccccc1,0.17609125905568124
O=c1oc2ccc3ccccc3c2nc1-c1ccccc1,c1ccccc1,0.3424226808222063
O=c1oc2c(ccc3ccccc32)nc1-c1ccccc1,c1ccccc1,0.7781512503836436
CC(C)(C)c1cc(-n2c(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc3c2cc(-c2ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc2)n3-c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,ClCCl,-1.2006594505464183
CC(C)(C)c1cc(-c2cc3c(cc(-c4cc(C(C)(C)C)cc(C(C)(C)C)c4)n3-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)n2-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc(C(C)(C)C)c1,ClCCl,0.20411998265592482
CC(C)(C)c1cc2c3cc(C(C)(C)C)c(-c4cc5cc6c7cccc8cccc(c9cc(C(C)(C)C)cc(c5cc4C(C)(C)C)c96)c87)cc3cc3c4cccc5cccc(c(c1)c23)c54,CC1CCCCC1,0.5314789170422551
CC(C)(C)c1ccc2cc3c4cccc5cccc(c6cc(C(C)(C)C)cc(c2c1)c63)c54,CC1CCCCC1,0.5563025007672873
c1ccc(-p2c3ccccc3c3sc4ccccc4c32)cc1,ClCCl,0.5526682161121932
[BH3-][P+]1(c2ccccc2)c2ccccc2-c2sc3ccccc3c21,ClCCl,0.47712125471966244
O=P1(c2ccccc2)c2ccccc2-c2sc3ccccc3c21,ClCCl,1.0530784434834197
O=P1(c2ccccc2)C2=C(c3ccccc31)S(=O)(=O)c1ccccc12,ClCCl,1.110589710299249
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CCCCCC,-0.0506099933550872
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CCOC(C)=O,0.17609125905568124
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,C1COCCO1,0.22010808804005508
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CC(C)=O,0.3364597338485295
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CC#N,0.3463529744506387
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CN(C)C=O,0.41830129131974547
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CS(C)=O,0.48144262850230496
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CCCCO,-0.08618614761628333
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CCCO,-0.07058107428570727
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CCO,0.0
C#CCN1C(=O)/C(=C/c2cc(OC(C)C)ccc2OC(C)C)N=C1C,CO,0.04139268515822507
CCCCCCOc1ccc(C#Cc2ccc(C#CC#Cc3ccc(C#Cc4ccc(OCCCCCC)c(OCCCCCC)c4)c4nsnc34)c3nsnc23)cc1OCCCCCC,Cc1ccccc1,0.2787536009528289
CCCCCCOc1ccc(C#Cc2ccc(C#CC#Cc3ccc(C#Cc4ccc(OCCCCCC)c(OCCCCCC)c4)c4nsnc34)c3nsnc23)cc1OCCCCCC,COc1ccccc1,0.3424226808222063
CCCCCCOc1ccc(C#Cc2ccc(C#CC#Cc3ccc(C#Cc4ccc(OCCCCCC)c(OCCCCCC)c4)c4nsnc34)c3nsnc23)cc1OCCCCCC,ClC(Cl)Cl,0.414973347970818
CCCCCCOc1ccc(C#Cc2ccc(C#CC#Cc3ccc(C#Cc4ccc(OCCCCCC)c(OCCCCCC)c4)c4nsnc34)c3nsnc23)cc1OCCCCCC,ClCCl,0.3979400086720376
CCCCCCOc1ccc(C#Cc2ccc(C#CC#Cc3ccc(C#Cc4ccc(OCCCCCC)c(OCCCCCC)c4)c4nsnc34)c3nsnc23)cc1OCCCCCC,ClCCCl,0.3010299956639812
CCCCCCOc1ccc(C#Cc2ccc(C#CC#Cc3ccc(C#Cc4ccc(OCCCCCC)c(OCCCCCC)c4)c4nsnc34)c3nsnc23)cc1OCCCCCC,CN(C)C=O,-0.3010299956639812
CCCCC(CC)Cn1c2ccccc2c2ccc(-n3c4ccccc4c4ccccc43)cc21,C1CCOC1,0.8388490907372553
CCn1c2ccccc2c2ccc(-n3c4ccccc4c4ccccc43)cc21,C1CCOC1,0.8388490907372553
CCCCC(CC)Cn1c2ccccc2c2ccc(-c3ccc4c5ccccc5n(CC(CC)CCCC)c4c3)cc21,C1CCOC1,0.7403626894942439
CCCCC(CC)Cn1c2ccc(-n3c4ccccc4c4ccccc43)cc2c2cc(-n3c4ccccc4c4ccccc43)ccc21,C1CCOC1,0.6901960800285137
CN(C)CCCN1c2ccccc2CCc2ccccc21,O,0.04921802267018165
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,O,-0.744727494896694
CNCCCC1c2ccccc2C=Cc2ccccc21,O,0.4082399653118496
CN1c2ccccc2CCc2ccccc21,CO,-0.09151498112135022
CN(C)CCCN1c2ccccc2CCc2ccccc21,CO,-0.2676062401770315
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,CO,-0.721246399047171
CC(C)CCCN1c2ccccc2CCc2ccccc21,CO,-0.06550154875643228
CNCCCC1c2ccccc2C=Cc2ccccc21,CO,0.37657695705651195
CN1c2ccccc2CCc2ccccc21,CC#N,-0.2006594505464183
CN(C)CCCN1c2ccccc2CCc2ccccc21,CC#N,-0.07058107428570727
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,CC#N,-0.6575773191777937
CC(C)CCCN1c2ccccc2CCc2ccccc21,CC#N,-0.0506099933550872
C1=Cc2ccccc2Cc2ccccc21,CC#N,0.5705429398818975
CNCCCC1c2ccccc2C=Cc2ccccc21,CC#N,0.3820170425748684
Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,ClC(Cl)Cl,0.07918124604762482
Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,ClCCl,0.146128035678238
Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,C1CCOC1,0.4913616938342727
Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,CS(C)=O,0.568201724066995
Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,CC(C)O,0.5440680443502757
Cc1ccc(-n2c(-c3ccccc3O)nc(-c3ccccc3O)c2-c2ccccc2O)cc1,CO,0.4623979978989561
COc1ccc(-c2nc(-c3ccccc3O)c(-c3ccccc3O)n2-c2ccc(C)cc2)cc1,ClC(Cl)Cl,0.250420002308894
COc1ccc(-c2nc(-c3ccccc3O)c(-c3ccccc3O)n2-c2ccc(C)cc2)cc1,ClCCl,0.4082399653118496
COc1ccc(-c2nc(-c3ccccc3O)c(-c3ccccc3O)n2-c2ccc(C)cc2)cc1,C1CCOC1,0.4003652733499389
